date,price,product,store_name
10/01/2021,35.34 zł ,"Sztylet 40% 0,1l",Hurtownia alkoholi
10/01/2021,58.00 zł ,"Sztylet 40% 0,2l",Hurtownia alkoholi
10/01/2021,59.00 zł ,"Śliwowica Czysta 45% 0,5L Budzik",Hurtownia alkoholi
10/01/2021,86.00 zł ,"Śliwowica Czysta 45% 0,7l Budzik",Hurtownia alkoholi
10/01/2021,118.00 zł ,"Śliwowica Góral 52% 0,7l",Hurtownia alkoholi
10/01/2021,788.00 zł ,Śliwowica Góral 52% 3L,Hurtownia alkoholi
10/01/2021,35.90 zł ,"Śliwowica Polska Dojrzała Śliwka 55% 0,2l",Hurtownia alkoholi
10/01/2021,92.00 zł ,"Śliwowica Polska Dojrzała Śliwka 55% 0,5l",Hurtownia alkoholi
10/01/2021,74.00 zł ,"Śliwowica Polska Dojrzała Śliwka 55% 0,5l",Hurtownia alkoholi
10/01/2021,92.00 zł ,"Śliwowica Polska Dojrzała Śliwka 55% 0,5l",Hurtownia alkoholi
10/01/2021,192.00 zł ,"Śliwowica Polska Karafka 63% 0,7l",Hurtownia alkoholi
10/01/2021,74.00 zł ,"Śliwowica Polska Muśnięta Wiśnią 47% 0,5l",Hurtownia alkoholi
10/01/2021,92.00 zł ,"Śliwowica Polska Muśnięta Wiśnią 47% 0,5l",Hurtownia alkoholi
10/01/2021,59.00 zł ,"Śliwowica Złota 45% 0,5L Budzik",Hurtownia alkoholi
10/01/2021,131.00 zł ,"Śruba 40% 0,5l",Hurtownia alkoholi
10/01/2021,55.60 zł ,"Świąteczna  Czerwona 40 0,5l",Hurtownia alkoholi
10/01/2021,102.00 zł ,"Świnka W Meloniku 40% 0,35l",Hurtownia alkoholi
10/01/2021,74.00 zł ,"Tatarczówka Skoczowska 50% 0,5l Toorank",Hurtownia alkoholi
10/01/2021,162.00 zł ,Teczka 40% 1l,Hurtownia alkoholi
10/01/2021,122.00 zł ,"Teściowa 40% 0,5l",Hurtownia alkoholi
10/01/2021,44.00 zł ,"Toruńska Chrzanowa 37,5% 0,5l",Hurtownia alkoholi
10/01/2021,65.00 zł ,"Toruńska Chrzanowa 37,5% 0,5l",Hurtownia alkoholi
10/01/2021,31.00 zł ,"Toruńska Czysta 40% 0,5L",Hurtownia alkoholi
10/01/2021,44.00 zł ,"Toruńska Czysta 40% 0,5l",Hurtownia alkoholi
10/01/2021,15.00 zł ,"Toruńska Gruszkowa Swing 40% 0,09l",Hurtownia alkoholi
10/01/2021,65.00 zł ,"Toruńska Piernikowa 32% 0,5l",Hurtownia alkoholi
10/01/2021,14.30 zł ,"Toruńska Piernikowa Swing 40% 0,09l",Hurtownia alkoholi
10/01/2021,35.00 zł ,"Toruńska Pigwowa 36% 0,5l",Hurtownia alkoholi
10/01/2021,15.00 zł ,"Toruńska Pigwowa Swing 40% 0,09l",Hurtownia alkoholi
10/01/2021,98.00 zł ,"Toruńska Strong 50% 0,7l",Hurtownia alkoholi
10/01/2021,104.00 zł ,"Toruńska Strong 50% 0,7l",Hurtownia alkoholi
10/01/2021,93.06 zł ,"Toruńska Strong 50% 0,7l",Hurtownia alkoholi
10/01/2021,65.00 zł ,"Toruńska Śliwka Z Nutą Czekolady 32% 0,5",Hurtownia alkoholi
10/01/2021,33.00 zł ,"Toruńska Weselna 40% 0,5l Mr & Mrs",Hurtownia alkoholi
10/01/2021,78.09 zł ,"Toruńska Z Grodu Kopernika 40% 0,7l",Hurtownia alkoholi
10/01/2021,106.00 zł ,"Toruńska Z Grodu Kopernika 40% 0,7l",Hurtownia alkoholi
10/01/2021,83.60 zł ,"Toruńska Z Grodu Kopernika 40% 0,7l",Hurtownia alkoholi
10/01/2021,14.30 zł ,"Toruńska Ziemniaczana 40% 0,09l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Toruńska Ziemniaczana 40% 0,5l",Hurtownia alkoholi
10/01/2021,48.00 zł ,"Toruńska Ziemniaczana 50% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Toruńska Żurawinowa 37,5% 0,5l",Hurtownia alkoholi
10/01/2021,136.00 zł ,Trojaczki 40% 3x200,Hurtownia alkoholi
10/01/2021,8.00 zł ,"Trzy Zboża 40% 0,1l",Hurtownia alkoholi
10/01/2021,14.60 zł ,"Trzy Zboża 40% 0,2l",Hurtownia alkoholi
10/01/2021,24.00 zł ,"Trzy Zboża 40% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Trzy Zboża 40% 0,7l",Hurtownia alkoholi
10/01/2021,32.04 zł ,"Turówka 37,5% 0,5l",Hurtownia alkoholi
10/01/2021,147.00 zł ,"Tygrys 40% 1,5l",Hurtownia alkoholi
10/01/2021,264.00 zł ,"Uluvka 40% 0,7l  MVP",Hurtownia alkoholi
10/01/2021,540.00 zł ,"Uluvka 40% 1,75l  MVP",Hurtownia alkoholi
10/01/2021,54.00 zł ,"Vodka Premium Lvov 40% 0,7l",Hurtownia alkoholi
10/01/2021,7.00 zł ,"Waligóra 40% 0,1l",Hurtownia alkoholi
10/01/2021,13.00 zł ,"Waligóra 40% 0,2l",Hurtownia alkoholi
10/01/2021,23.50 zł ,"Waligóra 40% 0,5l",Hurtownia alkoholi
10/01/2021,62.00 zł ,"Warzonka Zbójnicka 38% 0,5l",Hurtownia alkoholi
10/01/2021,53.00 zł ,"Wędkarska Rybka 40% 0,7L",Hurtownia alkoholi
10/01/2021,92.00 zł ,"Wędkarska Rybka 40% 0,7l",Hurtownia alkoholi
10/01/2021,73.00 zł ,"Wędkarz 40% 0,35l",Hurtownia alkoholi
10/01/2021,200.00 zł ,"White Tree 40% 1,75l",Hurtownia alkoholi
10/01/2021,9.50 zł ,"Winiak Klubowy 40% 0,1L",Hurtownia alkoholi
10/01/2021,16.00 zł ,"Winiak Klubowy 40% 0,20L",Hurtownia alkoholi
10/01/2021,26.00 zł ,"Winiak Klubowy 40% 0,35L",Hurtownia alkoholi
10/01/2021,34.00 zł ,"Winiak Klubowy 40% 0,5L",Hurtownia alkoholi
10/01/2021,55.00 zł ,"Winiak Klubowy 5* 40% 0,7L",Hurtownia alkoholi
10/01/2021,41.00 zł ,"Winiak Klubowy Black 40% 0,5l",Hurtownia alkoholi
10/01/2021,61.00 zł ,"Wiśniowa Zbójnicka 40% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Wokulski Bezglutenowa 40% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Wokulski Bimber 40% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Wokulski Bio 38% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Wokulski Pigwa z Whisky 32% 0,5l",Hurtownia alkoholi
10/01/2021,36.00 zł ,"Wokulski Rzemieślnicza 40% 0,5l",Hurtownia alkoholi
10/01/2021,68.00 zł ,"Wódka Historyczna Hanza 40% 0,7l",Hurtownia alkoholi
10/01/2021,68.00 zł ,"Wódka Historyczna Kreuzritter 40% 0,7l",Hurtownia alkoholi
10/01/2021,68.00 zł ,"Wódka Historyczna Thorn 40% 0,7l",Hurtownia alkoholi
10/01/2021,48.00 zł ,"Wódki Regionalne Macidula Cytrynówka Miodowa 40% 0,5l",Hurtownia alkoholi
10/01/2021,72.00 zł ,"Wódki Regionalne Zajenbisty Bimber 60% 0,5l",Hurtownia alkoholi
10/01/2021,13.50 zł ,"Wyborowa 40% 0,2l",Hurtownia alkoholi
10/01/2021,26.00 zł ,"Wyborowa 40% 0,5l",Hurtownia alkoholi
10/01/2021,37.00 zł ,"Wyborowa 40% 0,7l",Hurtownia alkoholi
10/01/2021,129.00 zł ,"Wyborowa Exquisite 40%  0,7l",Hurtownia alkoholi
10/01/2021,35.00 zł ,"Wyborowa Od Mistrza 40% 0,5l",Hurtownia alkoholi
10/01/2021,49.00 zł ,"Wyborowa Od Mistrza 40% 0,7l",Hurtownia alkoholi
10/01/2021,26.00 zł ,"Wyborowa Polska Pszenica 40%  0,5l",Hurtownia alkoholi
10/01/2021,26.00 zł ,"Wyborowa Polski Ziemniak 40%  0,5l",Hurtownia alkoholi
10/01/2021,32.00 zł ,"Zajenbista Polska 40% 0,05 Deska Ratunku",Hurtownia alkoholi
10/01/2021,62.00 zł ,"Zajenbista Polska 40% 0,5l",Hurtownia alkoholi
10/01/2021,45.00 zł ,"Zestaw Prezentowy Czteropak  Kurnwica 4x 0,05",Hurtownia alkoholi
10/01/2021,49.30 zł ,"Zestaw Prezentowy Czteropak Zajenbista 4x0,05l",Hurtownia alkoholi
10/01/2021,43.00 zł ,"Zielona  Natura Na Kwiatach Czarnego Bzu 40% 0,5",Hurtownia alkoholi
10/01/2021,42.00 zł ,"Zielona Natura Bukwicowa Naturalna 40% 0,5l",Hurtownia alkoholi
10/01/2021,43.50 zł ,"Zielona Natura Zbożowa Naturalna 40% 0,5l",Hurtownia alkoholi
10/01/2021,98.00 zł ,"Zorza 40% 0,7l",Hurtownia alkoholi
10/01/2021,8.00 zł ,"Żołądkowa Gorzka Limonka Z Miętą  30% 0,09l",Hurtownia alkoholi
10/01/2021,14.00 zł ,"Żołądkowa Gorzka Limonka Z Miętą  30% 0,2l",Hurtownia alkoholi
10/01/2021,8.00 zł ,"Żołądkowa Gorzka Pigwa Z Miętą  30% 0,09l",Hurtownia alkoholi
10/01/2021,14.00 zł ,"Żołądkowa Gorzka Pigwa Z Miętą  30% 0,2l",Hurtownia alkoholi
10/01/2021,33.00 zł ,"Żołądkowa Kolonialna Z Nutą Brandy 38% 0,5l",Hurtownia alkoholi
10/01/2021,33.00 zł ,"Żołądkowa Kolonialna Z Nutą Whiskey 38% 0,5l",Hurtownia alkoholi
10/01/2021,4.50 zł ,"Żubr 37,5% 0,09l",Hurtownia alkoholi
10/01/2021,12.60 zł ,"Żubr 37,5% 0,2L",Hurtownia alkoholi
10/01/2021,20.00 zł ,"Żubr 37,5% 0,5L",Hurtownia alkoholi
10/01/2021,39.00 zł ,"Żubrówka Bison Grass  37,5% 0,7L",Hurtownia alkoholi
10/01/2021,16.25 zł ,"Żubrówka Bison Grass 37,5% 0,2L",Hurtownia alkoholi
10/01/2021,29.00 zł ,"Żubrówka Bison Grass 37,5% 0,5L",Hurtownia alkoholi
10/01/2021,16.50 zł ,"Żubrówka Dzika Czereśnia 32% 0,2l",Hurtownia alkoholi
10/01/2021,28.00 zł ,"Żubrówka Dzika Czereśnia 32% 0,5l",Hurtownia alkoholi
10/01/2021,28.00 zł ,"Żubrówka Rajskie Jabłko 32% 0,5l",Hurtownia alkoholi
10/01/2021,6.20 zł ,"Żubrówka Złota Kora Dębu 37,5 0,1l",Hurtownia alkoholi
10/01/2021,12.29 zł ,"Żubrówka Złota Kora Dębu 37,5 0,2l",Hurtownia alkoholi
10/01/2021,28.00 zł ,"Żubrówka Złota Kora Dębu 37,5% 0,5l",Hurtownia alkoholi
10/01/2021,28.00 zł ,"Żubrówka Złota Liście Klonu 37,5%  0,5l",Hurtownia alkoholi
10/01/2021,6.60 zł ,"Żurawinówka Lubelska 30% 0,1l",Hurtownia alkoholi
10/01/2021,13.00 zł ,"Żurawinówka Lubelska 30% 0,2l",Hurtownia alkoholi
10/01/2021,22.40 zł ,"Żurawinówka Lubelska 30% 0,5l",Hurtownia alkoholi
10/01/2021,27.00 zł ,"Żurek Żytni 40% 0,5l",Hurtownia alkoholi
10/01/2021,6.60 zł ,Żytniówka 38% 0.1l,Hurtownia alkoholi
10/01/2021,13.50 zł ,Żytniówka 38% 0.2l,Hurtownia alkoholi
10/01/2021,22.00 zł ,Żytniówka 38% 0.5l,Hurtownia alkoholi
10/01/2021,31.96 zł ,"Żytniówka 40% 0,7l",Hurtownia alkoholi
10/01/2021,94.99,"WÓDKA DĘBOWA PODKOWA 0,7L 40%",Alkohole Swiata
10/01/2021,131.00,"WÓDKA DĘBOWA SKRZYPCE 0,5L 40%",Alkohole Swiata
10/01/2021,154.50,"WÓDKA DĘBOWA STOLIK +4 KIEL. 0,7L 40%",Alkohole Swiata
10/01/2021,195.99,"WÓDKA DĘBOWA WARCABY 0,5L 40%",Alkohole Swiata
10/01/2021,74.99,"WÓDKA DĘBOWA Z UCHEM 0,5L 40%",Alkohole Swiata
10/01/2021,89.90,"WÓDKA DĘBOWA Z UCHEM 0,7L 40%",Alkohole Swiata
10/01/2021,129.90,"WÓDKA DĘBOWA ZAJĄC 0,5L 40%",Alkohole Swiata
10/01/2021,184.00,"WÓDKA DĘBOWA ZŁOTA RYBKA 0,5L 40%",Alkohole Swiata
10/01/2021,199.90,"WÓDKA DIAMOND 0,7l 40%",Alkohole Swiata
10/01/2021,33.90,"WÓDKA DISTIL No.9 40% 0,5L",Alkohole Swiata
10/01/2021,46.90,"WÓDKA DISTIL No.9 40% 0,7L",Alkohole Swiata
10/01/2021,129.90,"WÓDKA DOLAR GORILOCHKA 0,7L 40%",Alkohole Swiata
10/01/2021,195.00,WÓDKA DQ 40% 1L SZWECJA,Alkohole Swiata
10/01/2021,54.50,"WÓDKA DWÓR SIERAKÓW SUPERIOR 0,5L 40%",Alkohole Swiata
10/01/2021,79.99,"WÓDKA DWÓR SIERAKÓW SUPERIOR 0,5L 40% KART",Alkohole Swiata
10/01/2021,84.99,"WÓDKA DWÓR SIERAKÓW SUPERIOR 0,7L 40%",Alkohole Swiata
10/01/2021,99.00,"WÓDKA DWÓR SIERAKÓW SUPERIOR 0,7L 40% + KART",Alkohole Swiata
10/01/2021,92.90,"WÓDKA DWÓR SIERAKÓW SUPERIOR 0,7L 40% TUBA",Alkohole Swiata
10/01/2021,109.90,"WÓDKA DWÓR SIERAKÓW Z BECZKI 0,7L 40%",Alkohole Swiata
10/01/2021,104.99,"WÓDKA DWÓR SIERAKÓW Z BECZKI 0,7L 40% + KART",Alkohole Swiata
10/01/2021,98.90,"WÓDKA DWÓR SIERAKÓW Z BECZKI 0,7L 40% TUBA",Alkohole Swiata
10/01/2021,59.99,"WÓDKA EXCESS 0,5L 40%",Alkohole Swiata
10/01/2021,57.99,"WÓDKA EXCLUSIVE KOSHER VODKA 0,7L 40%",Alkohole Swiata
10/01/2021,34.99,"WÓDKA FINLANDIA 0,5L 40%",Alkohole Swiata
10/01/2021,69.99,"WÓDKA FINLANDIA 0,5L 40% + MINIATURKI",Alkohole Swiata
10/01/2021,49.80,"WÓDKA FINLANDIA 0,7L 40%",Alkohole Swiata
10/01/2021,52.99,"WÓDKA FINLANDIA 0,7L 40% KARTON",Alkohole Swiata
10/01/2021,59.00,"WÓDKA FINLANDIA 0,7L 40% PUSZKA",Alkohole Swiata
10/01/2021,76.99,"WÓDKA FINLANDIA 1,0L 40%",Alkohole Swiata
10/01/2021,129.00,"WÓDKA FINLANDIA 1,75L 40%",Alkohole Swiata
10/01/2021,99.00,"WÓDKA FINLANDIA PLATINUM 0,7L 40%",Alkohole Swiata
10/01/2021,129.90,"WÓDKA FINLANDIA PLATINUM 0,7L 40% TUBA",Alkohole Swiata
10/01/2021,59.99,"WÓDKA FUCKOFF PURE 0,7L 40%",Alkohole Swiata
10/01/2021,59.50,"WÓDKA GAŚNICA 0,5L 40%",Alkohole Swiata
10/01/2021,169.00,"WÓDKA GITARA 0,7L 40%",Alkohole Swiata
10/01/2021,74.89,"WÓDKA GRANAT GORILOCHKA 0,35L 40% UKRAINA",Alkohole Swiata
10/01/2021,149.99,"WÓDKA GREY GOOSE 0,7L 40% TUBA",Alkohole Swiata
10/01/2021,184.99,"WÓDKA GREY GOOSE 40% 0,7L",Alkohole Swiata
10/01/2021,159.99,"WÓDKA GREY GOOSE NIGHT VISION 40% 0,7L",Alkohole Swiata
10/01/2021,89.00,"WÓDKA HARLEJOWIEC 0,2L 40%",Alkohole Swiata
10/01/2021,59.99,"WÓDKA HELSINKI PURE 0,7L 40%",Alkohole Swiata
10/01/2021,26.49,"WÓDKA HUSARIA 0,5L 40%",Alkohole Swiata
10/01/2021,39.99,"WÓDKA HUSARIA 0,7L 40%",Alkohole Swiata
10/01/2021,38.90,"WÓDKA JAGIEŁŁO 0,7L 40%",Alkohole Swiata
10/01/2021,72.99,"WÓDKA JAZZ TRĄBKA 0,7L 40%",Alkohole Swiata
10/01/2021,41.00,"WÓDKA KAŁASHNIKOV 3* 0,5L 40%",Alkohole Swiata
10/01/2021,159.90,WÓDKA KANISTER 1L 40% UKRAINA,Alkohole Swiata
10/01/2021,115.90,"WÓDKA KARABIN M16 0,5L 40%  UKRAINA",Alkohole Swiata
10/01/2021,111.00,"WÓDKA KAUFMAN  0,7L 40% ROSJA",Alkohole Swiata
10/01/2021,23.20,"WÓDKA KAZIMIERZ WIELKI 0,5L 40%",Alkohole Swiata
10/01/2021,103.90,"WÓDKA KETEL ONE 40% 0,7L PSZENICA HOLANDIA",Alkohole Swiata
10/01/2021,24.99,"WÓDKA KHORTYTSA BLACK&GOLD 0,5L 40% UKRAINA",Alkohole Swiata
10/01/2021,32.60,"WÓDKA KHORTYTSA PLATINUM 0,5L 40%",Alkohole Swiata
10/01/2021,34.90,"WÓDKA KHORTYTSA STRUCTURED GOLD 0,5L 40% UKRAINA",Alkohole Swiata
10/01/2021,44.90,"WÓDKA KHORTYTSA STRUCTURED GOLD 0,7L 40% UKRAINA",Alkohole Swiata
10/01/2021,24.99,"WÓDKA KHORTYTSA WHITE&GOLD 0,5L 40% UKRAINA",Alkohole Swiata
10/01/2021,16.59,"WÓDKA KRUPNIK MIODOWY 0,2l 38%",Alkohole Swiata
10/01/2021,31.91,"WÓDKA KRUPNIK MIODOWY 0,5L 38%",Alkohole Swiata
10/01/2021,40.45,"WÓDKA KRUPNIK MIODOWY 0,7L 38%",Alkohole Swiata
10/01/2021,12.50,"WÓDKA KRUPNIK PREMIUM 0,2l 40%",Alkohole Swiata
10/01/2021,24.90,"WÓDKA KRUPNIK PREMIUM 0,5L 40%",Alkohole Swiata
10/01/2021,34.99,"WÓDKA KRUPNIK PREMIUM 0,7l 40%",Alkohole Swiata
10/01/2021,179.90,"WÓDKA LEGEND OF KREMLIN GOLD KSIĄŻKA 0,7L 40%",Alkohole Swiata
10/01/2021,179.90,"WÓDKA LEGEND OF KREMLIN KSIĄŻKA 0,7L 40%CZARNA",Alkohole Swiata
10/01/2021,129.99,"WÓDKA LUKSUSOWA STRAŻAK 0,7L 40%",Alkohole Swiata
10/01/2021,157.90,"WÓDKA MACHIN GUN VODKA 0,7L 40%         UKRAINA",Alkohole Swiata
10/01/2021,157.90,"WÓDKA MACHIN GUN VODKA ZŁOTY 0,7L 40%         UKRAINA",Alkohole Swiata
10/01/2021,144.89,"WÓDKA MAMONT 0,5L 40%",Alkohole Swiata
10/01/2021,165.99,"WÓDKA MAMONT 0,7L 40%",Alkohole Swiata
10/01/2021,289.00,WÓDKA MANUFAKTUROWA  ZBOŻOWA 3L 40%,Alkohole Swiata
10/01/2021,107.90,"WÓDKA MAUSER 0,5L 40% UKRAINA",Alkohole Swiata
10/01/2021,135.99,"WÓDKA MOTOCYKL 0,5L 40%",Alkohole Swiata
10/01/2021,131.00,"WÓDKA MYŚLIWY 0,7L 40%",Alkohole Swiata
10/01/2021,139.99,"WÓDKA MYŚLIWY GORILOCHKA 0,7L 40% UKRAINA",Alkohole Swiata
10/01/2021,219.90,"WÓDKA NEFT BLACK BARREL 0,7L 40%",Alkohole Swiata
10/01/2021,36.49,"WÓDKA NEMIROFF DE LUXE 0,5L 40%",Alkohole Swiata
10/01/2021,49.99,"WÓDKA NEMIROFF DE LUXE 0,7L 40%",Alkohole Swiata
10/01/2021,115.99,"WÓDKA NEMIROFF DE LUXE 40% 1,75L",Alkohole Swiata
10/01/2021,31.99,"WÓDKA NEMIROFF ORIGINAL 0,5L 40%",Alkohole Swiata
10/01/2021,32.50,WÓDKA NEMIROFF WHEAT 0.5L 40%,Alkohole Swiata
10/01/2021,32.90,"WÓDKA OGIŃSKI 0,5L 40%",Alkohole Swiata
10/01/2021,44.99,"WÓDKA OGIŃSKI 0,7L 40%",Alkohole Swiata
10/01/2021,115.99,"WÓDKA OGÓREK MEKSYKAŃSKI 40% 0,5L",Alkohole Swiata
10/01/2021,224.91,WÓDKA OLD POLISH VODKA 2017 0.7L 40%,Alkohole Swiata
10/01/2021,47.90,"WÓDKA OSTOYA 0,5l 40%",Alkohole Swiata
10/01/2021,62.50,"WÓDKA OSTOYA 0,7l 40%",Alkohole Swiata
10/01/2021,26.99,"WÓDKA OZONE 0,5L 40 %",Alkohole Swiata
10/01/2021,28.99,"WÓDKA PAN TADEUSZ 0,5l 40%",Alkohole Swiata
10/01/2021,47.50,"WÓDKA PAN TADEUSZ 0,7L 40%",Alkohole Swiata
10/01/2021,45.90,"WÓDKA PAN TADEUSZ 0,7l 40% NOWA TUBA",Alkohole Swiata
10/01/2021,35.69,"WÓDKA PAN TADEUSZ PRZEPALANY 0,5l 40%",Alkohole Swiata
10/01/2021,42.99,"WÓDKA PARLIAMENT 0,5L 40% ROSJA",Alkohole Swiata
10/01/2021,53.90,"WÓDKA PARLIAMENT 0,7L 40%",Alkohole Swiata
10/01/2021,99.99,"WÓDKA PAWLINA 0,7L 40% KARAFKA LIMITED 1994",Alkohole Swiata
10/01/2021,99.99,"WÓDKA PAWLINA 0,7L 40% KARAFKA LIMITED 1996",Alkohole Swiata
10/01/2021,99.99,"WÓDKA PAWLINA 0,7L 40% KARAFKA LIMITED 2000",Alkohole Swiata
10/01/2021,72.00,"WÓDKA PAWLINA 0,7L 40% W KARTONIKU",Alkohole Swiata
10/01/2021,199.00,WÓDKA PEPESZA 1L 40%,Alkohole Swiata
10/01/2021,46.49,WÓDKA PIASECKI 0.5L 40%,Alkohole Swiata
10/01/2021,56.59,WÓDKA PIASECKI 0.7L 40%,Alkohole Swiata
10/01/2021,114.89,"WÓDKA PIELĘGNIARKA 0,5L 40%",Alkohole Swiata
10/01/2021,99.99,"WÓDKA PIES 0,35L 40% UKRAINA",Alkohole Swiata
10/01/2021,58.99,"WÓDKA PISTOL GORILOCHKA 0,1L 40% UKRAINA",Alkohole Swiata
10/01/2021,58.99,"WÓDKA PISTOL ZŁOTY GORILOCHKA 0,1L 40% UKRAINA",Alkohole Swiata
10/01/2021,109.99,"WÓDKA PODKOWA 0,5L 40% UKRAINA",Alkohole Swiata
10/01/2021,79.99,"WÓDKA POLICJANT GORILOCHKA 40% 0,2L",Alkohole Swiata
10/01/2021,104.89,"WÓDKA POLSKIE ŻYTO 0,7L 43,4%",Alkohole Swiata
10/01/2021,102.99,"WÓDKA POLSKIE ŻYTO 0,7L 43,6%",Alkohole Swiata
10/01/2021,71.00,"WÓDKA PONIATOWSKI 0,7l 40% KARTON",Alkohole Swiata
10/01/2021,114.99,"WÓDKA PRAVDA 0,7L 40%",Alkohole Swiata
10/01/2021,149.90,"WÓDKA PRAVDA 0,7L 40% + 4 MINIATURKI",Alkohole Swiata
10/01/2021,199.99,"WÓDKA PRAVDA 1,75L 40%",Alkohole Swiata
10/01/2021,101.91,"WÓDKA PRAVDA 40% 0,35L +2 KIEL.",Alkohole Swiata
10/01/2021,22.50,"WÓDKA PREMIUM 0,5l 40%",Alkohole Swiata
10/01/2021,31.91,"WÓDKA PREMIUM 0,7L 40%",Alkohole Swiata
10/01/2021,129.00,"WÓDKA PUMA 40% 1,5L",Alkohole Swiata
10/01/2021,158.90,"WÓDKA PURITY ULTRA 34 PREMIUM 0,7L 40%",Alkohole Swiata
date,price,product,store_name
10/01/2021,"64,00 zł",Żubrówka Czarna 0.7L + Miniaturki,Amarone
10/01/2021,"35,00 zł",Bistro Pigwówka 0.5L,Amarone
10/01/2021,"35,00 zł",Bistro Cytrynówka 0.5L,Amarone
10/01/2021,"37,00 zł",Bistro Wódka 0.5L,Amarone
10/01/2021,"109,00 zł",Dwór Sieraków Śliwa Z Tarniną 0.7l,Amarone
10/01/2021,"79,90 zł",Specjał Białowieski Ziemniak 63% 0.5l,Amarone
10/01/2021,"41,00 zł",Stock Prestige 0.7L kartonik,Amarone
10/01/2021,"39,99 zł",Czarny Bocian 0.5L + szklanka,Amarone
10/01/2021,"64,99 zł",Ogiński Vodka dwupak + kieliszki,Amarone
10/01/2021,"49,99 zł",Ogiński Vodka + szklanka 0.7L,Amarone
10/01/2021,"56,00 zł",Kleiner Feigling Dasoriginal 0.5L,Amarone
10/01/2021,"27,99 zł",Biały Bocian Wiśnia 0.5L Szklanka,Amarone
10/01/2021,"27,99 zł",Biały Bocian Śliwka 0.5L Szklanka,Amarone
10/01/2021,"79,00 zł",Miodula Staropolska 0.5l,Amarone
10/01/2021,"160,00 zł",Garden Sheed Gin Bramble & Peach Gin 0.7l,Amarone
10/01/2021,"175,00 zł",Garden Sheed Gin Classic Dry Gin 0.7l,Amarone
10/01/2021,"175,00 zł",Kalak Single Malt Vodka Peated Torfowa 0.7l,Amarone
10/01/2021,"119,00 zł",Pieprzona Kurnwica 0.5L W Klatce,Amarone
10/01/2021,"155,00 zł",Kalak Single Malt Vodka White Regular 0.7l,Amarone
10/01/2021,"39,99 zł",Ratafia Deluxe 0.7l,Amarone
10/01/2021,"199,00 zł",Dębowa Grzybek 0.7L,Amarone
10/01/2021,"139,00 zł",Absolut Passionfruit 1L,Amarone
10/01/2021,"129,00 zł",Absolut Together We Create 1L,Amarone
10/01/2021,"82,50 zł",Ostoya z miodem + kieliszek,Amarone
10/01/2021,"109,00 zł",Ovii Wódka z Truskawek 0.7L,Amarone
10/01/2021,"89,99 zł",Śliwowica Polska Muśnięta Wiśnią 47% 0.5l + Kieliszki,Amarone
10/01/2021,,Belvedere Vodka Tin Box 0.7l,Amarone
10/01/2021,,Miler Pigwówka Polska Wrzesień 2020 0.7l,Amarone
10/01/2021,"99,00 zł",Miler Wiśniówka Polska Wrzesień 2020 0.7l,Amarone
10/01/2021,"59,00 zł",Toruńska Z Grodu Kopernika 0.7l Tuba,Amarone
10/01/2021,"139,00 zł",Dębowa Lizak 0.5L,Amarone
10/01/2021,"59,00 zł",Nemiroff Bold Orange 0.5l,Amarone
10/01/2021,"59,00 zł",Nemiroff Burning Pear 0.5l,Amarone
10/01/2021,"59,00 zł",Nemiroff Wild Cranberry 0.5l,Amarone
10/01/2021,"29,99 zł",Wódka na kartki 0.5l,Amarone
10/01/2021,"92,99 zł",Retman Crystal Vodka 0.7l tuba,Amarone
10/01/2021,"99,99 zł",Retman Strong Vodka 0.7l tuba,Amarone
10/01/2021,"39,99 zł",Khortytsa Structured 0.5L,Amarone
10/01/2021,"32,00 zł",Khortytsa Platinum 0.5L,Amarone
10/01/2021,"29,99 zł",Splendor Orkisz 0.5L,Amarone
10/01/2021,"179,99 zł",1233 Grape Vodka kartonik,Amarone
10/01/2021,"179,99 zł",1233 Apple Vodka kartonik,Amarone
10/01/2021,"42,99 zł",Wódka Jednorodna Pszeniczna 0.5L kartonik,Amarone
10/01/2021,"62,99 zł",Hubertówka Leśna 0.5L + kieliszki,Amarone
10/01/2021,"64,99 zł",Jałowiec Polski 0.5l kieliszki,Amarone
10/01/2021,"52,00 zł",Jałowiec Polski 0.5l kartonik,Amarone
10/01/2021,"89,99 zł",Śliwowica Polska 55% 0.5l + kieliszki,Amarone
10/01/2021,"69,00 zł",Śliwowica Polska Muśnięta Wiśnią 47% 0.5l kartonik,Amarone
10/01/2021,"74,99 zł",Śliwowica Polska 55% 0.5l kartonik,Amarone
10/01/2021,"35,00 zł",Jewel Lines® Vodka 50ML,Amarone
10/01/2021,"41,00 zł",Bjorn Vodka 45% 0.5L,Amarone
10/01/2021,,Hanza 0.7l,Amarone
10/01/2021,"65,00 zł",Thorn 0.7l,Amarone
10/01/2021,"65,00 zł",Kreuzritter 0.7l,Amarone
10/01/2021,"85,00 zł",HQ Rye 0.7l,Amarone
10/01/2021,"85,00 zł",HQ Wheat 0.7l,Amarone
